revision,code,name
199812,321100,镇江市
199812,321102,京口区
199812,321111,润州区
199812,321121,丹徒县
199812,321181,丹阳市
199812,321182,扬中市
199812,321183,句容市
199812,321200,泰州市
199812,321202,海陵区
199812,321203,高港区
199812,321281,兴化市
199812,321282,靖江市
199812,321283,泰兴市
199812,321284,姜堰市
199812,321300,宿迁市
199812,321302,宿城区
199812,321321,宿豫县
199812,321322,沭阳县
199812,321323,泗阳县
199812,321324,泗洪县
199812,330000,浙江省
199812,330100,杭州市
199812,330102,上城区
199812,330103,下城区
199812,330104,江干区
199812,330105,拱墅区
199812,330106,西湖区
199812,330108,滨江区
199812,330122,桐庐县
199812,330127,淳安县
199812,330181,萧山市
199812,330182,建德市
199812,330183,富阳市
199812,330184,余杭市
199812,330185,临安市
199812,330200,宁波市
199812,330203,海曙区
199812,330204,江东区
199812,330205,江北区
199812,330206,北仑区
199812,330211,镇海区
199812,330225,象山县
199812,330226,宁海县
199812,330227,鄞县
199812,330281,余姚市
199812,330282,慈溪市
199812,330283,奉化市
199812,330300,温州市
199812,330302,鹿城区
199812,330303,龙湾区
199812,330304,瓯海区
199812,330322,洞头县
199812,330324,永嘉县
199812,330326,平阳县
199812,330327,苍南县
199812,330328,文成县
199812,330329,泰顺县
199812,330381,瑞安市
199812,330382,乐清市
199812,330400,嘉兴市
199812,330402,秀城区
199812,330411,郊区
199812,330421,嘉善县
199812,330424,海盐县
199812,330481,海宁市
199812,330482,平湖市
199812,330483,桐乡市
199812,330500,湖州市
199812,330521,德清县
199812,330522,长兴县
199812,330523,安吉县
199812,330600,绍兴市
199812,330602,越城区
199812,330621,绍兴县
199812,330624,新昌县
199812,330681,诸暨市
199812,330682,上虞市
199812,330683,嵊州市
199812,330700,金华市
199812,330702,婺城区
199812,330721,金华县
199812,330723,武义县
199812,330726,浦江县
199812,330727,磐安县
199812,330781,兰溪市
199812,330782,义乌市
199812,330783,东阳市
199812,330784,永康市
199812,330800,衢州市
199812,330802,柯城区
199812,330821,衢县
199812,330822,常山县
199812,330824,开化县
199812,330825,龙游县
199812,330881,江山市
199812,330900,舟山市
199812,330902,定海区
199812,330903,普陀区
199812,330921,岱山县
199812,330922,嵊泗县
199812,331000,台州市
199812,331002,椒江区
199812,331003,黄岩区
199812,331004,路桥区
199812,331021,玉环县
199812,331022,三门县
199812,331023,天台县
199812,331024,仙居县
199812,331081,温岭市
199812,331082,临海市
199812,332500,丽水地区
199812,332522,青田县
199812,332523,云和县
199812,332525,庆元县
199812,332526,缙云县
199812,332527,遂昌县
199812,332528,松阳县
199812,332529,景宁畲族自治县
199812,332581,龙泉市
199812,332582,丽水市
199812,340000,安徽省
199812,340100,合肥市
199812,340102,东市区
199812,340103,中市区
199812,340104,西市区
199812,340111,郊区
199812,340121,长丰县
199812,340122,肥东县
199812,340123,肥西县
199812,340200,芜湖市
199812,340202,镜湖区
199812,340203,马塘区
199812,340204,新芜区
199812,340205,鸠江区
199812,340221,芜湖县
199812,340222,繁昌县
199812,340223,南陵县
199812,340300,蚌埠市
199812,340302,东市区
199812,340303,中市区
199812,340304,西市区
199812,340311,郊区
199812,340321,怀远县
199812,340322,五河县
199812,340323,固镇县
199812,340400,淮南市
199812,340402,大通区
199812,340403,田家庵区
199812,340404,谢家集区
199812,340405,八公山区
199812,340406,潘集区
199812,340421,凤台县
199812,340500,马鞍山市
199812,340502,金家庄区
199812,340503,花山区
199812,340504,雨山区
199812,340505,向山区
199812,340521,当涂县
199812,340600,淮北市
199812,340602,杜集区
199812,340603,相山区
199812,340604,烈山区
199812,340621,濉溪县
199812,340700,铜陵市
199812,340702,铜官山区
199812,340703,狮子山区
199812,340711,郊区
199812,340721,铜陵县
199812,340800,安庆市
199812,340802,迎江区
199812,340803,大观区
199812,340811,郊区
199812,340822,怀宁县
199812,340823,枞阳县
199812,340824,潜山县
199812,340825,太湖县
199812,340826,宿松县
199812,340827,望江县
199812,340828,岳西县
199812,340881,桐城市
199812,341000,黄山市
199812,341002,屯溪区
199812,341003,黄山区
199812,341004,徽州区
199812,341021,歙县
